datetime,P_0.02m,P_0.06m,P_0.10m,P_0.14m,P_0.18m,P_0.22m,P_0.26m
01/07/2024 21:45,20.19493983,20.25962591,20.26247025,20.2428852,20.20520185,20.15265875,20.10065527
01/07/2024 22:00,20.13983271,20.21523237,20.2308979,20.22460326,20.19717001,20.15083342,20.10185499
01/07/2024 22:15,20.0777466,20.16738271,20.19696045,20.20382651,20.18645452,20.14681464,20.10150022
01/07/2024 22:30,20.00452158,20.11222219,20.1583786,20.17938575,20.17293333,20.1404975,20.09957189
01/07/2024 22:45,19.93397257,20.05638456,20.1177578,20.15267333,20.15689062,20.13216811,20.09607
01/07/2024 23:00,19.85534785,19.99508237,20.0730381,20.12302932,20.1385877,20.12171202,20.09107084
01/07/2024 23:15,19.78208468,19.93247365,20.02367783,20.08911093,20.11728452,20.10941344,20.08435888
01/07/2024 23:30,19.69474909,19.86101674,19.96905327,20.05089148,20.09282469,20.09488898,20.07598943
01/07/2024 23:45,19.61271784,19.78883314,19.91135788,20.00972708,20.06550001,20.07787733,20.06595869
02/07/2024 00:00,19.52677653,19.71315336,19.8501873,19.96484908,20.03510832,20.05847388,20.05420942
02/07/2024 00:15,19.45502207,19.64610052,19.79162407,19.91934737,20.00282263,20.03730803,20.04091139
02/07/2024 00:30,19.38834307,19.58235311,19.73603249,19.87511595,19.97029661,20.01497298,20.02632589
02/07/2024 00:45,19.30276034,19.5119071,19.6803112,19.83214148,19.93842481,19.99249678,20.01129789
02/07/2024 01:00,19.22601053,19.44567823,19.62497711,19.78941687,19.9069898,19.97043257,19.9958312
02/07/2024 01:15,19.16097948,19.38401555,19.56881714,19.74431571,19.8737161,19.94672614,19.9793746
02/07/2024 01:30,19.10026858,19.32047033,19.50858116,19.69387587,19.83475851,19.91834669,19.95966406
02/07/2024 01:45,19.04707644,19.26236867,19.44979668,19.64172324,19.79297422,19.88660841,19.93686743
02/07/2024 02:00,18.97883532,19.19552564,19.38772774,19.5883747,19.74972128,19.85342245,19.91235609
02/07/2024 02:15,18.91275904,19.13086652,19.32709885,19.5345455,19.70515226,19.81859236,19.88667936
02/07/2024 02:30,18.88615343,19.08825635,19.27661514,19.48530158,19.66226171,19.78354865,19.85966177
02/07/2024 02:45,18.8425152,19.0348277,19.22058487,19.43331298,19.61804174,19.74752264,19.83202429
02/07/2024 03:00,18.80120394,18.98277807,19.16658783,19.38236388,19.57301306,19.71042662,19.80299444
02/07/2024 03:15,18.76440928,18.93563604,19.11615562,19.33314093,19.52866529,19.67269736,19.77307386
02/07/2024 03:30,18.73709414,18.89398908,19.06547928,19.28225287,19.48385023,19.63518935,19.74268217
02/07/2024 03:45,18.68490717,18.84103536,19.01319504,19.23199996,19.43867086,19.5970481,19.71184416
02/07/2024 04:00,18.62310145,18.78369092,18.95850754,19.18172797,19.39433073,19.5592578,19.68090315
02/07/2024 04:15,18.56781885,18.73080587,18.90701485,19.13329848,19.35046362,19.52123671,19.64954252
02/07/2024 04:30,18.52498934,18.68230962,18.85630608,19.08523902,19.30705808,19.48345023,19.61790914
02/07/2024 04:45,18.48447344,18.63909864,18.81037521,19.03899726,19.26412748,19.44584685,19.58615751
02/07/2024 05:00,18.44637224,18.5986495,18.76858902,18.99687537,19.22358106,19.40902357,19.55449362
02/07/2024 05:15,18.40302775,18.55226659,18.72207069,18.95320853,19.18374609,19.37296324,19.52318067
02/07/2024 05:30,18.36764643,18.51340436,18.67982101,18.90985068,19.14304327,19.33690672,19.49168272
02/07/2024 05:45,18.34201929,18.48071432,18.64386749,18.87178382,19.10502218,19.30138998,19.46025343
02/07/2024 06:00,18.30771181,18.44451475,18.60581589,18.83257254,19.06754087,19.26698904,19.4294898
02/07/2024 06:15,18.27440569,18.41266202,18.5755043,18.80067977,19.0334699,19.23371916,19.39933271
02/07/2024 06:30,18.2286999,18.37464666,18.5407238,18.76637992,18.99967359,19.20126753,19.36957235
02/07/2024 06:45,18.15829012,18.32280111,18.49989128,18.7311016,18.96651243,19.16973334,19.34043951
02/07/2024 07:00,18.07391474,18.26090764,18.45409012,18.69341811,18.93270277,19.1388629,19.31226225
02/07/2024 07:15,17.99658701,18.19527006,18.40180397,18.65175399,18.8972833,19.10780363,19.2844531
02/07/2024 07:30,17.9460499,18.14310216,18.35527802,18.61184081,18.86235021,19.07707243,19.25729627
02/07/2024 07:45,17.93226168,18.11193418,18.31779861,18.57561072,18.82955908,19.04770117,19.23093862
02/07/2024 08:00,17.92452929,18.09357404,18.29103661,18.54432067,18.79885648,19.01942091,19.20532675
02/07/2024 08:15,17.91872904,18.08383893,18.27428246,18.52127417,18.77359937,18.99427061,19.18132849
02/07/2024 08:30,17.90250895,18.0713458,18.2613163,18.50420722,18.75301718,18.97281104,19.15992231
02/07/2024 08:45,17.90102694,18.06712675,18.25241089,18.49095496,18.7364118,18.95409995,19.14038915
02/07/2024 09:00,17.88942072,18.0546832,18.24082565,18.47776374,18.72061514,18.936621,19.12198515
02/07/2024 09:15,17.90679095,18.05753087,18.23410797,18.46593436,18.7058618,18.91999274,19.10439176
02/07/2024 09:30,17.93050501,18.06880712,18.23509598,18.45856818,18.6930158,18.9042552,19.08751554
02/07/2024 09:45,17.9722912,18.09471082,18.24470139,18.45572432,18.68244146,18.88993483,19.07114668
02/07/2024 10:00,18.00865099,18.11782216,18.25587845,18.45539817,18.674093,18.87664633,19.05572767
02/07/2024 10:15,18.05438921,18.14639043,18.27038383,18.45775565,18.66764044,18.86473875,19.04105444
02/07/2024 10:30,18.09923479,18.18183088,18.2917366,18.46453246,18.66390394,18.85451918,19.02751035
02/07/2024 10:45,18.13987467,18.21570157,18.31460762,18.47413596,18.66279768,18.84624129,19.01521177
02/07/2024 11:00,18.17615053,18.24552679,18.33620644,18.48466262,18.66313146,18.83947592,19.00412435
02/07/2024 11:15,18.23579333,18.2829318,18.35933113,18.49657782,18.66541837,18.83454543,18.99433584
02/07/2024 11:30,18.32068369,18.33652257,18.39031601,18.51186331,18.66983198,18.83109694,18.98595495
02/07/2024 11:45,18.43497393,18.40804052,18.43097496,18.53225096,18.67697881,18.82960921,18.97897978
02/07/2024 12:00,18.57989428,18.50021505,18.48462677,18.55953749,18.68802809,18.83025008,18.97332067
02/07/2024 12:15,18.74702379,18.61391591,18.55316925,18.59542998,18.70359014,18.83372336,18.96940489
02/07/2024 12:30,18.89069292,18.73126172,18.63422394,18.6411167,18.72537206,18.84038191,18.96752043
02/07/2024 12:45,18.99816439,18.83523702,18.71689415,18.69355162,18.75277303,18.85115652,18.96796293
02/07/2024 13:00,19.06104967,18.91444921,18.79119873,18.74743232,18.7842748,18.86536818,18.9709918
02/07/2024 13:15,19.10759852,18.97633695,18.85526466,18.79921492,18.81779073,18.88279753,18.97657079
02/07/2024 13:30,19.15280459,19.02854299,18.91039085,18.84742507,18.85193037,18.90225058,18.98443479
02/07/2024 13:45,19.20517275,19.07970762,18.96014595,18.89164122,18.88525175,18.92321425,18.99423094
02/07/2024 14:00,19.25227282,19.12889242,19.00828934,18.9338127,18.91807722,18.94497519,19.00572462
02/07/2024 14:15,19.27610323,19.16867971,19.05343246,18.97522696,18.95062612,18.96735411,19.01847906
02/07/2024 14:30,19.29326746,19.2009406,19.09433937,19.01563796,18.98401426,18.99137526,19.03295965
02/07/2024 14:45,19.35055086,19.24338293,19.13484001,19.05554541,19.01795362,19.01656943,19.04891844
02/07/2024 15:00,19.3656914,19.27747869,19.17354965,19.09350737,19.05139898,19.0422328,19.06568975
02/07/2024 15:15,19.27850458,19.26723623,19.19500732,19.12521132,19.08202337,19.06716948,19.08297605
02/07/2024 15:30,19.20522425,19.23114156,19.19265366,19.14399108,19.10623716,19.08895712,19.09890814
02/07/2024 15:45,19.15863535,19.19709539,19.17938232,19.15087851,19.12316488,19.10687285,19.11342306
02/07/2024 16:00,19.13101122,19.1690936,19.1615696,19.14918288,19.13320898,19.12106161,19.12612028
02/07/2024 16:15,19.12011263,19.14999914,19.14601326,19.14426573,19.13833593,19.13141089,19.13710851
02/07/2024 16:30,19.13894388,19.15083456,19.14043999,19.14178237,19.14204,19.13949995,19.14632673
02/07/2024 16:45,19.17146036,19.16644048,19.14543533,19.14367446,19.14611601,19.14637785,19.15452451
02/07/2024 17:00,19.20201418,19.1868205,19.15625572,19.14930304,19.1516416,19.15304785,19.16181631
02/07/2024 17:15,19.2267544,19.20731306,19.17058372,19.1581951,19.15849851,19.15965872,19.16860456
02/07/2024 17:30,19.24690172,19.22494649,19.18592453,19.16948851,19.16685461,19.16651945,19.17490072
02/07/2024 17:45,19.25210879,19.2362914,19.19847488,19.18032988,19.17555403,19.17389517,19.18133802
02/07/2024 18:00,19.25079844,19.24115133,19.20690155,19.18959006,19.18395399,19.18086272,19.18715925
02/07/2024 18:15,19.24496386,19.24178647,19.21165276,19.19637068,19.19113516,19.18738203,19.19287939
02/07/2024 18:30,19.23777506,19.23920011,19.213377,19.20103797,19.19670843,19.19311934,19.19799108
02/07/2024 18:45,19.22389338,19.23403692,19.21294785,19.20373877,19.20120977,19.19799071,19.20267362
02/07/2024 19:00,19.21114657,19.22654485,19.21043587,19.20493277,19.20431494,19.20206862,19.20676489
02/07/2024 19:15,19.18970606,19.2152152,19.20563507,19.20436438,19.20636915,19.20523291,19.21037168
02/07/2024 19:30,19.16434405,19.19990682,19.19783592,19.20173224,19.20691084,19.2073577,19.21303816
02/07/2024 19:45,19.14238665,19.1822791,19.18704796,19.19691237,19.20565389,19.20822935,19.2152049
02/07/2024 20:00,19.12814638,19.16846227,19.17647934,19.19074591,19.20349668,19.20832281,19.21663351
02/07/2024 20:15,19.10171435,19.15124273,19.16562843,19.18433341,19.20038198,19.20795088,19.21743269
02/07/2024 20:30,19.0582287,19.12417936,19.15056229,19.17610129,19.19616293,19.20619231,19.21749754
02/07/2024 20:45,19.00806925,19.0897746,19.12964249,19.16446074,19.19009565,19.20314055,19.21642561
02/07/2024 21:00,18.95707247,19.05214071,19.10459709,19.14957198,19.18147062,19.198561,19.21409101
02/07/2024 21:15,18.89684984,19.00997304,19.07651329,19.1319271,19.17094015,19.19269019,19.21092291
02/07/2024 21:30,18.82585261,18.96074247,19.04314995,19.11085471,19.15767835,19.18467741,19.2064311
02/07/2024 21:45,18.746299,18.90374517,19.00305748,19.08499488,19.14147543,19.17497855,19.20065565
02/07/2024 22:00,18.67282412,18.84574651,18.95880318,19.05428084,19.12192129,19.16293364,19.19345732
02/07/2024 22:15,18.59808466,18.78323507,18.91077042,19.02054175,19.09964155,19.14868575,19.18469114
02/07/2024 22:30,18.54248354,18.72477102,18.86123466,18.98397216,19.07459615,19.13238554,19.17423124
02/07/2024 22:45,18.48462221,18.67286825,18.81492043,18.9469963,19.04802107,19.11437064,19.16252966
02/07/2024 23:00,18.43578264,18.62381505,18.77120399,18.91157492,19.02106069,19.09549361,19.14986105
02/07/2024 23:15,18.37093661,18.57073926,18.72649193,18.87506064,18.99337934,19.07516318,19.13568945
02/07/2024 23:30,18.31086657,18.51707792,18.68082047,18.83810576,18.96462225,19.05390959,19.12067861
02/07/2024 23:45,18.25732729,18.46388006,18.63462067,18.80036887,18.93516134,19.03174239,19.10456152
03/07/2024 00:00,18.19645235,18.41049146,18.58574677,18.75984534,18.90385412,19.00854521,19.08766432
03/07/2024 00:15,18.1306946,18.35433721,18.53750801,18.71927222,18.8716123,18.98406821,19.06956548
03/07/2024 00:30,18.0705826,18.3001914,18.48898697,18.67842063,18.83903669,18.95895987,19.05074949
03/07/2024 00:45,18.00687525,18.2394843,18.43794632,18.63629874,18.80517935,18.93261557,19.03096075
03/07/2024 01:00,17.9363415,18.17645978,18.38545036,18.59363898,18.77054762,18.905371,19.01020498
03/07/2024 01:15,17.87561533,18.11684942,18.32946777,18.54687461,18.73406957,18.87733107,18.98846693
03/07/2024 01:30,17.80845377,18.05265188,18.27083015,18.49825057,18.69589399,18.84767752,18.96579237
03/07/2024 01:45,17.7339184,17.98552083,18.21377373,18.45083197,18.65690206,18.81706648,18.94234533
03/07/2024 02:00,17.66733095,17.92210149,18.15418243,18.39927062,18.61617635,18.78528052,18.91752691
03/07/2024 02:15,17.59551356,17.85790586,18.09768105,18.35015067,18.57477163,18.75212126,18.89185591
03/07/2024 02:30,17.50284121,17.77974271,18.03625107,18.30048331,18.5335214,18.71851759,18.8655879
03/07/2024 02:45,17.42200014,17.70595502,17.97033691,18.24652251,18.49008917,18.68381529,18.83801336
03/07/2024 03:00,17.34236834,17.63095235,17.90257072,18.18841513,18.44346212,18.6472724,18.80936689
03/07/2024 03:15,17.26091311,17.55210828,17.83395576,18.13176879,18.39678739,18.60970145,18.77997465
03/07/2024 03:30,17.21392367,17.49071264,17.76657295,18.07069739,18.34771131,18.57093459,18.74921102
03/07/2024 03:45,17.17233011,17.43450307,17.70465279,18.01234969,18.2980039,18.5309413,18.71796674
03/07/2024 04:00,17.13341448,17.38221693,17.64592361,17.95538291,18.24844526,18.49034529,18.68545599
03/07/2024 04:15,17.10195276,17.33264303,17.58994865,17.90109595,18.19940733,18.44876891,18.65190382
03/07/2024 04:30,17.0600712,17.28445577,17.53629684,17.84680709,18.14995741,18.40664511,18.61763448
03/07/2024 04:45,17.00392458,17.23040533,17.48501968,17.79733046,18.10382818,18.36618643,18.58357687
03/07/2024 05:00,16.98057673,17.19286489,17.43741798,17.74838027,18.05851148,18.32609969,18.54933424
03/07/2024 05:15,16.94662592,17.15039777,17.38824654,17.69888266,18.01264356,18.28546172,18.51478071
03/07/2024 05:30,16.89923212,17.10411024,17.34220314,17.65176352,17.96721433,18.24456435,18.47990103
03/07/2024 05:45,16.85596201,17.06100034,17.299757,17.60937842,17.92485975,18.20502882,18.44505377
03/07/2024 06:00,16.81306383,17.01464223,17.25152397,17.56273612,17.88204931,18.16638785,18.41065092
03/07/2024 06:15,16.78545496,16.97823667,17.2104435,17.52009925,17.84032606,18.12761526,18.37625761
03/07/2024 06:30,16.77211687,16.95008611,17.17321968,17.47891005,17.79943823,18.08951788,18.34191389
03/07/2024 06:45,16.74485132,16.92575216,17.14459991,17.44392928,17.76214765,18.05293112,18.30838842
03/07/2024 07:00,16.71619341,16.9006381,17.11756516,17.41323622,17.72858976,18.01891356,18.27599211
03/07/2024 07:15,16.67114374,16.86266088,17.08624649,17.38410147,17.69904112,17.98916464,18.24678106
03/07/2024 07:30,16.64717791,16.83745908,17.06231499,17.36062773,17.6747949,17.96426611,18.22139425
03/07/2024 07:45,16.61473963,16.81411313,17.0425148,17.34149893,17.65434812,17.94286757,18.19909162
03/07/2024 08:00,16.58628962,16.79180669,17.0229969,17.32239302,17.63525938,17.92305594,18.17878027
03/07/2024 08:15,16.56950114,16.77576017,17.0078373,17.30645331,17.61770986,17.90440207,18.15949125
03/07/2024 08:30,16.55819819,16.76506185,16.99661827,17.29340705,17.60222791,17.88718443,18.1411807
03/07/2024 08:45,16.56864092,16.76471662,16.98896217,17.28142127,17.58723043,17.87036925,18.1232974
03/07/2024 09:00,16.59890101,16.778337,16.98924828,17.27325782,17.57363867,17.85388594,18.10581083
03/07/2024 09:15,16.62755701,16.79470968,16.99448395,17.26870307,17.56228803,17.83878928,18.08907003
03/07/2024 09:30,16.66405604,16.81881666,17.0051136,17.26743277,17.55321478,17.82522421,18.07313604
03/07/2024 09:45,16.68843195,16.83884,17.017313,17.2692295,17.54616903,17.81275778,18.05775518
03/07/2024 10:00,16.71955797,16.8644042,17.03209305,17.27271994,17.54117559,17.80189162,18.04404135
03/07/2024 10:15,16.72238466,16.87941312,17.04663086,17.2787834,17.53906988,17.79372626,18.031882
03/07/2024 10:30,16.78126642,16.88950681,17.05822182,17.28546294,17.53878759,17.78759795,18.02174253
03/07/2024 10:45,16.9880459,16.89202642,17.06599998,17.29151877,17.53939413,17.78271323,18.01286192
03/07/2024 11:00,17.05422137,16.89431905,17.06952667,17.29471358,17.53927969,17.77836256,18.00455351
03/07/2024 11:15,17.09021685,16.90171575,17.07466698,17.29833182,17.53987859,17.7747653,17.99717016
03/07/2024 11:30,17.13233683,16.91882657,17.08398056,17.30297431,17.54052519,17.77171355,17.99087782
03/07/2024 11:45,17.17999384,16.94445371,17.09803581,17.30911025,17.54157614,17.76892882,17.98485632
03/07/2024 12:00,17.23618815,16.97561407,17.11606216,17.31786307,17.54376768,17.76680022,17.97932882
03/07/2024 12:15,17.30249903,17.01628828,17.13975143,17.32931288,17.54749082,17.76507025,17.97421903
03/07/2024 12:30,17.39910815,17.07343816,17.17153931,17.34451827,17.55282377,17.76416426,17.96974058
03/07/2024 12:45,17.51868555,17.14790868,17.21300697,17.36528548,17.56125997,17.76530104,17.96609373
03/07/2024 13:00,17.67170069,17.24919843,17.27030373,17.3936859,17.5734918,17.76785117,17.96328039
03/07/2024 13:15,17.83244631,17.36665868,17.34301186,17.4320465,17.59104322,17.77315359,17.96197004
03/07/2024 13:30,18.00967142,17.50002241,17.42897606,17.48028144,17.61462187,17.78188162,17.96239347
03/07/2024 13:45,18.20399019,17.64681768,17.5258522,17.53692397,17.64405607,17.79401427,17.96480245
03/07/2024 14:00,18.44286463,17.82568311,17.64147568,17.60443076,17.68009161,17.81037169,17.96959944
03/07/2024 14:15,18.6423485,18.0022788,17.77025986,17.68400153,17.724344,17.83142882,17.97711248
03/07/2024 14:30,18.82678721,18.18037748,17.90886116,17.77493819,17.77701353,17.8579753,17.98803015
03/07/2024 14:45,18.96698687,18.3323512,18.04336739,17.87202796,17.83691763,17.89023428,18.00281019
03/07/2024 15:00,19.06004259,18.45993375,18.16775703,17.97046622,17.90391325,17.93020087,18.02306432
03/07/2024 15:15,19.11558077,18.55251455,18.27423477,18.06670722,17.97588896,17.97680884,18.04919691
03/07/2024 15:30,19.17752383,18.63193464,18.36442757,18.15454825,18.04671263,18.02631789,18.07918234
03/07/2024 15:45,19.28564188,18.72129964,18.44894409,18.23675688,18.11580442,18.07679015,18.11167593
03/07/2024 16:00,19.45391009,18.84202337,18.5385437,18.31203994,18.18023847,18.12663107,18.14547605
03/07/2024 16:15,19.65811083,19.00148153,18.65561485,18.39926299,18.24810957,18.17767744,18.18088217
03/07/2024 16:30,19.79486773,19.13767385,18.77229118,18.49283179,18.32124113,18.23241454,18.2188117
03/07/2024 16:45,19.8700516,19.24718236,18.88543892,18.59082564,18.39887785,18.2907794,18.25959844
03/07/2024 17:00,19.89399073,19.31723165,18.97748566,18.68208274,18.47620939,18.35030013,18.30249471
03/07/2024 17:15,19.90800593,19.36780118,19.05324936,18.76477393,18.55072569,18.41027098,18.34660406
03/07/2024 17:30,19.91525957,19.40426015,19.11453629,18.83786544,18.62043165,18.46923285,18.39125891
03/07/2024 17:45,19.90812227,19.42440557,19.16082001,18.89916953,18.68386625,18.52546149,18.43562002
03/07/2024 18:00,19.89070818,19.43216466,19.19651985,18.95191153,18.74108862,18.57796889,18.47895307
03/07/2024 18:15,19.86952898,19.43218946,19.22107315,18.99453696,18.7908914,18.62628394,18.52034063
03/07/2024 18:30,19.8432667,19.42398977,19.23665428,19.02840575,18.83310484,18.66942244,18.55905218
03/07/2024 18:45,19.82539294,19.41619062,19.24668694,19.05511626,18.86974119,18.70870238,18.595576
03/07/2024 19:00,19.80979464,19.40878438,19.25253487,19.07528456,18.90021299,18.74356871,18.62928266
