# x
7.999999821186065674e-02 7.291666418313980103e-02
1.199999973177909851e-01 7.291666418313980103e-02
1.599999964237213135e-01 7.291666418313980103e-02
2.000000029802322388e-01 7.291666418313980103e-02
2.399999946355819702e-01 7.291666418313980103e-02
0.000000000000000000e+00 8.333333581686019897e-02
3.999999910593032837e-02 8.333333581686019897e-02
7.999999821186065674e-02 8.333333581686019897e-02
1.199999973177909851e-01 8.333333581686019897e-02
1.599999964237213135e-01 8.333333581686019897e-02
2.000000029802322388e-01 8.333333581686019897e-02
2.399999946355819702e-01 8.333333581686019897e-02
0.000000000000000000e+00 9.375000000000000000e-02
3.999999910593032837e-02 9.375000000000000000e-02
7.999999821186065674e-02 9.375000000000000000e-02
1.199999973177909851e-01 9.375000000000000000e-02
1.599999964237213135e-01 9.375000000000000000e-02
2.000000029802322388e-01 9.375000000000000000e-02
2.399999946355819702e-01 9.375000000000000000e-02
0.000000000000000000e+00 1.041666641831398010e-01
3.999999910593032837e-02 1.041666641831398010e-01
7.999999821186065674e-02 1.041666641831398010e-01
1.199999973177909851e-01 1.041666641831398010e-01
1.599999964237213135e-01 1.041666641831398010e-01
2.000000029802322388e-01 1.041666641831398010e-01
2.399999946355819702e-01 1.041666641831398010e-01
0.000000000000000000e+00 1.145833358168601990e-01
3.999999910593032837e-02 1.145833358168601990e-01
7.999999821186065674e-02 1.145833358168601990e-01
1.199999973177909851e-01 1.145833358168601990e-01
1.599999964237213135e-01 1.145833358168601990e-01
2.000000029802322388e-01 1.145833358168601990e-01
2.399999946355819702e-01 1.145833358168601990e-01
0.000000000000000000e+00 1.250000000000000000e-01
3.999999910593032837e-02 1.250000000000000000e-01
7.999999821186065674e-02 1.250000000000000000e-01
1.199999973177909851e-01 1.250000000000000000e-01
1.599999964237213135e-01 1.250000000000000000e-01
2.000000029802322388e-01 1.250000000000000000e-01
2.399999946355819702e-01 1.250000000000000000e-01
0.000000000000000000e+00 1.354166716337203979e-01
3.999999910593032837e-02 1.354166716337203979e-01
7.999999821186065674e-02 1.354166716337203979e-01
1.199999973177909851e-01 1.354166716337203979e-01
1.599999964237213135e-01 1.354166716337203979e-01
2.000000029802322388e-01 1.354166716337203979e-01
2.399999946355819702e-01 1.354166716337203979e-01
0.000000000000000000e+00 1.458333283662796021e-01
3.999999910593032837e-02 1.458333283662796021e-01
7.999999821186065674e-02 1.458333283662796021e-01
1.199999973177909851e-01 1.458333283662796021e-01
1.599999964237213135e-01 1.458333283662796021e-01
2.000000029802322388e-01 1.458333283662796021e-01
2.399999946355819702e-01 1.458333283662796021e-01
0.000000000000000000e+00 1.562500000000000000e-01
3.999999910593032837e-02 1.562500000000000000e-01
7.999999821186065674e-02 1.562500000000000000e-01
1.199999973177909851e-01 1.562500000000000000e-01
1.599999964237213135e-01 1.562500000000000000e-01
2.000000029802322388e-01 1.562500000000000000e-01
2.399999946355819702e-01 1.562500000000000000e-01
0.000000000000000000e+00 1.666666716337203979e-01
3.999999910593032837e-02 1.666666716337203979e-01
7.999999821186065674e-02 1.666666716337203979e-01
1.199999973177909851e-01 1.666666716337203979e-01
1.599999964237213135e-01 1.666666716337203979e-01
2.000000029802322388e-01 1.666666716337203979e-01
2.399999946355819702e-01 1.666666716337203979e-01
0.000000000000000000e+00 1.770833283662796021e-01
3.999999910593032837e-02 1.770833283662796021e-01
7.999999821186065674e-02 1.770833283662796021e-01
1.199999973177909851e-01 1.770833283662796021e-01
1.599999964237213135e-01 1.770833283662796021e-01
2.000000029802322388e-01 1.770833283662796021e-01
2.399999946355819702e-01 1.770833283662796021e-01
0.000000000000000000e+00 1.875000000000000000e-01
3.999999910593032837e-02 1.875000000000000000e-01
7.999999821186065674e-02 1.875000000000000000e-01
1.199999973177909851e-01 1.875000000000000000e-01
1.599999964237213135e-01 1.875000000000000000e-01
2.000000029802322388e-01 1.875000000000000000e-01
2.399999946355819702e-01 1.875000000000000000e-01
0.000000000000000000e+00 1.979166716337203979e-01
3.999999910593032837e-02 1.979166716337203979e-01
7.999999821186065674e-02 1.979166716337203979e-01
1.199999973177909851e-01 1.979166716337203979e-01
1.599999964237213135e-01 1.979166716337203979e-01
2.000000029802322388e-01 1.979166716337203979e-01
2.399999946355819702e-01 1.979166716337203979e-01
0.000000000000000000e+00 2.083333283662796021e-01
3.999999910593032837e-02 2.083333283662796021e-01
7.999999821186065674e-02 2.083333283662796021e-01
1.199999973177909851e-01 2.083333283662796021e-01
1.599999964237213135e-01 2.083333283662796021e-01
2.000000029802322388e-01 2.083333283662796021e-01
2.399999946355819702e-01 2.083333283662796021e-01
0.000000000000000000e+00 2.187500000000000000e-01
3.999999910593032837e-02 2.187500000000000000e-01
7.999999821186065674e-02 2.187500000000000000e-01
1.199999973177909851e-01 2.187500000000000000e-01
1.599999964237213135e-01 2.187500000000000000e-01
2.000000029802322388e-01 2.187500000000000000e-01
2.399999946355819702e-01 2.187500000000000000e-01
0.000000000000000000e+00 2.291666716337203979e-01
3.999999910593032837e-02 2.291666716337203979e-01
7.999999821186065674e-02 2.291666716337203979e-01
1.199999973177909851e-01 2.291666716337203979e-01
