# step, loss_train, loss_test, metrics_test
1.190000000000000000e+05 4.101264104247093201e-02 1.309300865978002548e-02 3.357501029968261719e-01 4.101264104247093201e-02 1.309300865978002548e-02 3.357501029968261719e-01
1.200000000000000000e+05 4.079136252403259277e-02 1.306329481303691864e-02 3.314749002456665039e-01 4.079136252403259277e-02 1.306329481303691864e-02 3.314749002456665039e-01
1.210000000000000000e+05 4.327965155243873596e-02 1.302083767950534821e-02 3.306528925895690918e-01 4.327965155243873596e-02 1.302083767950534821e-02 3.306528925895690918e-01
1.220000000000000000e+05 4.496121779084205627e-02 1.315050944685935974e-02 3.271282315254211426e-01 4.496121779084205627e-02 1.315050944685935974e-02 3.271282315254211426e-01
1.230000000000000000e+05 4.124646261334419250e-02 1.297479216009378433e-02 3.263834714889526367e-01 4.124646261334419250e-02 1.297479216009378433e-02 3.263834714889526367e-01
1.240000000000000000e+05 4.071983322501182556e-02 1.295589469373226166e-02 3.217543661594390869e-01 4.071983322501182556e-02 1.295589469373226166e-02 3.217543661594390869e-01
1.250000000000000000e+05 4.012553021311759949e-02 1.297736726701259613e-02 3.190643489360809326e-01 4.012553021311759949e-02 1.297736726701259613e-02 3.190643489360809326e-01
1.260000000000000000e+05 4.037824645638465881e-02 1.296387240290641785e-02 3.162960410118103027e-01 4.037824645638465881e-02 1.296387240290641785e-02 3.162960410118103027e-01
1.270000000000000000e+05 4.001683741807937622e-02 1.296672411262989044e-02 3.154303431510925293e-01 4.001683741807937622e-02 1.296672411262989044e-02 3.154303431510925293e-01
1.280000000000000000e+05 3.951327130198478699e-02 1.295000873506069183e-02 3.124947249889373779e-01 3.951327130198478699e-02 1.295000873506069183e-02 3.124947249889373779e-01
1.290000000000000000e+05 4.057003185153007507e-02 1.297817844897508621e-02 3.139940500259399414e-01 4.057003185153007507e-02 1.297817844897508621e-02 3.139940500259399414e-01
1.300000000000000000e+05 3.942791000008583069e-02 1.293670013546943665e-02 3.079686462879180908e-01 3.942791000008583069e-02 1.293670013546943665e-02 3.079686462879180908e-01
1.310000000000000000e+05 4.072075709700584412e-02 1.293022371828556061e-02 3.088789880275726318e-01 4.072075709700584412e-02 1.293022371828556061e-02 3.088789880275726318e-01
1.320000000000000000e+05 4.117017239332199097e-02 1.288228295743465424e-02 3.053544759750366211e-01 4.117017239332199097e-02 1.288228295743465424e-02 3.053544759750366211e-01
1.330000000000000000e+05 4.153588414192199707e-02 1.293899957090616226e-02 3.040363788604736328e-01 4.153588414192199707e-02 1.293899957090616226e-02 3.040363788604736328e-01
1.340000000000000000e+05 3.961075097322463989e-02 1.287602726370096207e-02 3.024224936962127686e-01 3.961075097322463989e-02 1.287602726370096207e-02 3.024224936962127686e-01
1.350000000000000000e+05 4.009516909718513489e-02 1.287500467151403427e-02 2.988894581794738770e-01 4.009516909718513489e-02 1.287500467151403427e-02 2.988894581794738770e-01
1.360000000000000000e+05 3.889242187142372131e-02 1.284361071884632111e-02 2.971459329128265381e-01 3.889242187142372131e-02 1.284361071884632111e-02 2.971459329128265381e-01
